"URL","Size","#ofOutlinks","Content-Type"
"https://www.usatoday.com/story/news/2023/02/17/usa-today-crossword-puzzle-answers/69847469007/","164585","155","text/html"
"https://www.usatoday.com/videos/entertainment/2021/12/08/meet-2021-aia-home-design-influencer-year-shea-mcgee/6405749001/","139990","170","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/15065001/GettyImages-1354479686-e1676443848480.jpg","35497","0","image/jpeg"
"https://www.usatoday.com/story/news/investigations/2022/03/22/cal-state-adopts-reforms-endures-ire-after-sexual-misconduct-scandal/7136183001/","177798","161","text/html"
"https://www.usatoday.com/story/news/nation/2023/02/21/reproductive-freedom-alliance-democrat-governors-abortion-rights/11312622002/","173038","166","text/html"
"https://www.usatoday.com/sports/ncaaf/polls/coaches-poll/2015-2016/","136081","175","text/html"
"https://www.usatoday.com/story/sports/Ad-Meter/2023/02/13/farmers-dog-rated-top-super-bowl-commercial-usa-today-ad-meter/11220688002/","189500","175","text/html"
"https://www.usatoday.com/story/entertainment/2021/10/06/meet-finalists-american-influencer-awards-finalist-dani-austin/5996419001/","165924","157","text/html"
"https://www.usatoday.com/money/blueprint/banking/national-debt-by-president/","554858","311","text/html"
"https://www.usatoday.com/story/news/2023/02/22/usa-today-crossword-puzzle-answers/69847477007/","165190","155","text/html"
"https://www.usatoday.com/in-depth/graphics/2022/11/18/how-many-stadiums-does-qatar-2022-have-mapping-out-world-cup/8305335001/","59056","45","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/20/biden-trump-russia-3-special-counsel-investigations/11076079002/","208158","189","text/html"
"https://www.usatoday.com/sports/ncaaf/polls/coaches-poll/2012-2013/","135831","175","text/html"
"https://www.usatoday.com/story/news/politics/elections/2023/02/12/governor-2024-democratic-republican-presidential-primary/11242807002/","191129","172","text/html"
"https://www.usatoday.com/story/life/health-wellness/2022/12/22/final-cdc-tally-us-overdose-deaths-last-year/10943550002/","177495","166","text/html"
"https://www.usatoday.com/videos/sports/2022/12/19/argentina-defeats-france-fifa-world-cup-fans-celebrate-worldwide/10925494002/","140069","170","text/html"
"https://www.usatoday.com/picture-gallery/news/nation/2021/10/25/facebook-papers-fuel-dislike-company-fails-curb-hate-speech/6174080001/","148438","179","text/html"
"https://www.usatoday.com/story/news/2023/02/10/usa-today-crossword-puzzle-answers/69847461007/","165156","155","text/html"
"https://www.usatoday.com/videos/entertainment/2021/12/02/meet-2021-aia-emerging-hair-stylist-year-maribel-bellami/8795260002/","139185","170","text/html"
"https://www.usatoday.com/story/news/nation/2023/02/13/meet-faith-leaders-religion-abortion-access-post-roe-u-s/11201258002/","192400","172","text/html"
"https://www.usatoday.com/sitemap/2020/january/28/","185653","386","text/html"
"https://www.usatoday.com/videos/entertainment/2021/10/05/meet-finalists-american-influencer-awards-finalist-dani-austin/5996984001/","138627","170","text/html"
"https://www.usatoday.com/in-depth/opinion/2021/09/21/racism-us-how-activists-fought-civil-rights/8366618002/","58896","49","text/html"
"https://www.usatoday.com/story/news/2023/02/08/usa-today-crossword-puzzle-answers/69847457007/","164648","155","text/html"
"https://www.usatoday.com/story/tech/2020/09/27/judge-postpones-trumps-tiktok-app-store-ban/3557774001/","159452","158","text/html"
"https://www.usatoday.com/staff/8663713002/kasey-caminiti/","160648","186","text/html"
"https://www.usatoday.com/story/sports/soccer/worldcup/2022/12/20/argentina-world-cup-2022-victory-parade-abandoned/10932807002/","195189","171","text/html"
"https://www.usatoday.com/staff/2647623001/ingrid-jacques/?page=2","163855","189","text/html"
"https://www.usatoday.com/story/sports/college/memphis-tigers/2023/02/26/memphis-basketball-tigers-beat-cincinnati-for-10th-win-in-12-games/69757365007/","164801","161","text/html"
"https://www.usatoday.com/money/blueprint/credit-cards/reviews/amex-blue-business-cash-review/","526601","266","text/html"
"https://www.usatoday.com/story/news/politics/elections/2023/01/23/gallego-launches-senate-bid-set-challenage-sinema-2024/11092540002/","166712","170","text/html"
"https://www.usatoday.com/story/sports/nfl/eagles/2023/02/23/eagles-free-agents-fletcher-cox-brandon-graham-cj-gardner-johnson-jason-kelce/69923884007/","183316","161","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/02/28/nfc-champion-eagles-name-johnson-desai-new-coordinators/69955608007/","146081","154","text/html"
"https://www.usatoday.com/story/news/politics/elections/2023/02/26/tim-scott-2024-presidential-election/11331016002/","186746","171","text/html"
"https://www.usatoday.com/story/entertainment/movies/2023/02/23/alec-baldwin-pleads-not-guilty-charges-rust-case/11330902002/","192284","169","text/html"
"https://www.usatoday.com/story/sports/college/memphis-tigers/2023/02/28/memphis-basketball-how-kendric-davis-is-bracing-for-his-return-to-smu/69955368007/","181789","163","text/html"
"https://www.usatoday.com/sports/ncaaf/polls/coaches-poll/2013-2014/","135969","176","text/html"
"https://www.usatoday.com/story/sports/soccer/worldcup/2022/12/18/andres-cantor-calls-argentinas-world-cup-win-telemundo/10922323002/","192401","175","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/02/28/irv-cross-ex-nfl-player-posthumously-diagnosed-stage-4-cte/11365072002/","165046","158","text/html"
"https://www.usatoday.com/story/news/politics/2023/02/14/tiktok-ban-china-spy-relations/11134410002/","171949","171","text/html"
"https://www.usatoday.com/story/news/2023/02/12/usa-today-crossword-puzzle-answers/69847463007/","163868","155","text/html"
"https://www.usatoday.com/story/news/nation/2015/08/01/michael-brown-sr-ferguson-anniversary/30977369/","176289","157","text/html"
"https://www.usatoday.com/story/news/2023/02/15/usa-today-crossword-puzzle-answers/69847467007/","165816","155","text/html"
"https://www.usatoday.com/story/news/nation/2023/02/01/pro-act-minnesota-governor-signs-bill-protecting-abortion-rights/11161280002/","172057","166","text/html"
"https://www.usatoday.com/story/tech/2020/08/07/trump-issues-executive-order-ban-tiktok-wechat/3316755001/","168171","159","text/html"
"https://www.usatoday.com/story/opinion/voices/2022/12/10/world-cup-finals-football-fan-soccer/10865465002/","201375","176","text/html"
"https://www.usatoday.com/story/sports/mma/2023/01/21/ufc-283-brandon-moreno-deiveson-figueiredo/51212193/","166988","174","text/html"
"https://www.usatoday.com/staff/2647387001/jorge-l-ortiz/?page=2","160811","189","text/html"
"https://www.usatoday.com/story/sports/soccer/2022/12/10/cristiano-ronaldo-fernando-santos-no-regrets-portugal-world-cup/51061403/","180241","166","text/html"
"https://www.usatoday.com/story/sports/college/memphis-tigers/2023/02/26/memphis-womens-basketball-wins-smu-buzzer-beater-overtime-madison-griggs/69946566007/","152226","164","text/html"
"https://www.usatoday.com/story/entertainment/movies/2023/02/09/encanto-disney-film-location/11127110002/","168879","166","text/html"
"https://www.usatoday.com/sitemap/2020/january/15/","185832","386","text/html"
"https://www.usatoday.com/story/news/politics/elections/2023/02/21/nikki-haley-iowa-donald-trump-look-forward/11311685002/","185400","166","text/html"
"https://www.usatoday.com/story/tech/2022/11/16/tiktok-poses-national-security-threat-fbi/10709987002/","185466","164","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/02/28/philadelphia-eagles-petition-nfl-allow-players-wear-number-zero/11365898002/","189745","167","text/html"
"https://www.usatoday.com/story/news/nation/2023/01/26/house-democrats-target-hyde-amendment-through-each-act/11121739002/","183604","171","text/html"
"https://www.usatoday.com/in-depth/news/nation/2021/09/21/civil-rights-how-anti-racism-protesters-forced-change-1961/8373401002/","133312","104","text/html"
"https://www.usatoday.com/story/news/2023/02/05/usa-today-crossword-puzzle-answers/69847453007/","164101","155","text/html"
"https://www.usatoday.com/story/news/nation/2023/01/26/maternal-mortality-rates-states-abortion-bans-report/11096705002/","170565","164","text/html"
"https://www.usatoday.com/story/sports/nfl/eagles/2023/02/23/miles-sanders-wants-re-sign-philadelphia-eagles/11333123002/","185801","172","text/html"
"https://www.usatoday.com/story/news/politics/elections/2023/01/04/new-congress-takeaways-mccarthy-loses-again-biden-chides-house-gop/10989345002/","186992","176","text/html"
"https://www.usatoday.com/sports/ncaaf/polls/coaches-poll/2022-2023/2022-10-09/","135906","175","text/html"
"https://www.usatoday.com/story/entertainment/movies/2023/02/22/kelsey-grammer-interview-jesus-revolution/11275289002/","195160","168","text/html"
"https://www.usatoday.com/story/sports/soccer/worldcup/2022/12/12/gio-reyna-gregg-berhalter-world-cup-2022/51067445/","181540","166","text/html"
"https://www.usatoday.com/story/life/food-dining/2022/10/23/pork-tenderloin-recipe-easy/10566162002/","189400","172","text/html"
"https://www.usatoday.com/story/sports/mma/2023/01/04/dana-white-deserves-punishment-slapping-his-wife/51134859/","173394","170","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/02/28/former-nfl-star-cbs-anchor-irv-cross-had-brain-disease-cte/69952830007/","147945","136","text/html"
"https://www.usatoday.com/story/sports/nfl/eagles/2023/01/21/eagle-jalen-hurst-crush-giants-nfc-divisional-around-game/11100026002/","189707","163","text/html"
"https://www.usatoday.com/story/money/2023/01/18/inflation-hurts-lower-income-households-food-housing-costs-rise/11074945002/","167821","164","text/html"
"https://www.usatoday.com/story/sports/media/2022/12/10/soccer-writer-grant-wahl-death-qatar-leads-outpouring-love/10872086002/","168800","167","text/html"
"https://www.usatoday.com/story/news/factcheck/2020/11/11/fact-check-masks-dont-lead-lung-cancer-but-some-include-chemicals/6176080002/","188714","193","text/html"
"https://www.usatoday.com/story/news/politics/elections/2023/02/06/georgia-election-official-raffensperger-backs-early-primary-2028/11196288002/","173676","159","text/html"
"https://www.usatoday.com/picture-gallery/sports/college/memphis-tigers/2023/02/26/memphis-tigers-basketball-vs-cincinnati-feb-26-2023-fedexforum/11354912002/","150211","184","text/html"
"https://www.usatoday.com/story/news/politics/2022/12/16/ban-tiktok-us-states-congress/10905325002/","161770","175","text/html"
"https://www.usatoday.com/story/sports/nfl/eagles/2023/03/01/eagles-coaching-hire-brian-johnson-offensive-defensive-coordinator-jalen-hurts-carson-wentz-nfl/69948044007/","196752","168","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/31/democrats-2024-election-white-women-vote/11040593002/","214422","180","text/html"
"https://www.usatoday.com/story/news/2023/02/19/usa-today-crossword-puzzle-answers/69847471007/","163639","155","text/html"
"https://www.usatoday.com/sports/ncaaf/polls/coaches-poll/2014-2015/","136329","176","text/html"
"https://www.usatoday.com/story/news/2023/02/16/usa-today-crossword-puzzle-answers/69847468007/","164775","155","text/html"
"https://www.usatoday.com/story/news/nation/2023/01/31/george-washington-university-has-plan-b-vending-machine/11155052002/","178787","177","text/html"
"https://www.usatoday.com/sitemap/2020/january/27/","185573","386","text/html"
"https://www.usatoday.com/story/sports/nfl/eagles/2023/02/15/aj-brown-eagles-lose-super-bowl-chiefs-quez-watkins-drop-jalen-hurts-james-bradberry-contract/69902434007/","200443","170","text/html"
"https://www.usatoday.com/story/news/education/2023/01/19/college-campuses-ban-tiktok/11067304002/","183767","183","text/html"
"https://www.usatoday.com/story/sports/college/memphis-tigers/2023/02/26/espn-analyst-meets-with-deandre-williams-before-cincinnati-game/69946305007/","166191","161","text/html"
"https://www.usatoday.com/story/news/politics/elections/2023/02/27/republican-election-deniers-chair-state-parties-gop/11358766002/","179547","168","text/html"
"https://www.usatoday.com/story/news/investigations/2020/10/12/confidential-coronavirus-data-shows-undisclosed-outbreaks-illinois/5965846002/","186555","168","text/html"
"https://www.usatoday.com/story/sports/soccer/2022/12/14/grant-wahl-soccer-reporter-cause-of-death-aortic-aneurysm/10888420002/","184746","165","text/html"
"https://www.usatoday.com/story/money/2023/01/12/cpi-report-data-release-gas-prices-inflation-december-2022/11034854002/","199582","168","text/html"
"https://www.usatoday.com/videos/news/politics/2021/10/18/havana-syndrome-us-state-department-works-solve-mystery-illness/8507138002/","141010","170","text/html"
"https://www.usatoday.com/story/sports/nfl/rams/2023/01/29/should-sean-mcvay-let-new-oc-mike-lafleur-call-rams-offensive-plays/51235235/","162714","157","text/html"
"https://www.usatoday.com/story/sports/mma/2023/01/11/daniel-cormier-dana-white-wrong-slap-wife/51178231/","161607","161","text/html"
"https://www.usatoday.com/story/money/2023/01/18/amazon-layoffs-18000-employees/11076820002/","170120","166","text/html"
"https://www.usatoday.com/story/sports/soccer/worldcup/2022/12/07/2022-world-cup-group-stage-best-ever-fifa-gianni-infantino-says/10854112002/","191406","171","text/html"
"https://www.usatoday.com/videos/entertainment/entertainthis/2020/01/16/demi-lovato-sing-national-anthem-super-bowl-2020/4494210002/","135355","163","text/html"
"https://www.usatoday.com/story/news/politics/elections/2023/02/27/elissa-slotkin-us-senate-michigan-debbie-stabenow/11357345002/","175614","164","text/html"
"https://www.usatoday.com/story/tech/2021/06/10/china-says-us-revoking-orders-tiktok-wechat-positive-step/7633522002/","165853","161","text/html"
"https://www.usatoday.com/story/sports/nfl/2023/02/22/eagles-reserve-lineman-waives-arraignment-in-rape-case/69933010007/","139837","135","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/20/court-ruling-offers-window-into-battle-over-free-speech-after-roe/11039786002/","197564","173","text/html"
"https://www.usatoday.com/story/news/2023/02/07/usa-today-crossword-puzzle-answers/69847456007/","166435","156","text/html"
"https://www.usatoday.com/story/money/2021/03/15/george-floyd-racism-black-board-members-corporations/4674113001/","179201","173","text/html"
"https://www.usatoday.com/story/news/2023/02/09/usa-today-crossword-puzzle-answers/69847460007/","166320","156","text/html"
"https://www.usatoday.com/in-depth/news/investigations/2022/10/26/10-year-old-ohio-abortion-law-ban-roe-timeline/10530091002/","160395","83","text/html"
